"","anon_id","assignment_name","score","course_id","course_name"
"8619","lin580","15Mar12Attendance",2,"1273540","ANTH-125G S20"
"8620","ach651","15Mar12Attendance",0,"1273540","ANTH-125G S20"
"8621","bos652","15Mar12Attendance",2,"1273540","ANTH-125G S20"
"8622","ine884","15Mar12Attendance",2,"1273540","ANTH-125G S20"
"8623","cia914","15Mar12Attendance",2,"1273540","ANTH-125G S20"
"8624","nco850","15Mar12Attendance",2,"1273540","ANTH-125G S20"
"8625","ley116","15Mar12Attendance",0,"1273540","ANTH-125G S20"
"8626","llo111","15Mar12Attendance",2,"1273540","ANTH-125G S20"
"8627","uiz937","15Mar12Attendance",2,"1273540","ANTH-125G S20"
"8628","yva355","15Mar12Attendance",2,"1273540","ANTH-125G S20"
"8629","rez159","15Mar12Attendance",2,"1273540","ANTH-125G S20"
"8630","dez659","15Mar12Attendance",2,"1273540","ANTH-125G S20"
"8631","cal127","15Mar12Attendance",2,"1273540","ANTH-125G S20"
"8632","eta503","15Mar12Attendance",0,"1273540","ANTH-125G S20"
"8633","ake955","18Mar31Attendance",0,"1273540","ANTH-125G S20"
"8634","ite255","18Mar31Attendance",0,"1273540","ANTH-125G S20"
"8635","val662","18Mar31Attendance",2,"1273540","ANTH-125G S20"
"8636","ian609","18Mar31Attendance",0,"1273540","ANTH-125G S20"
"8637","ier036","18Mar31Attendance",2,"1273540","ANTH-125G S20"
"8638","era409","18Mar31Attendance",2,"1273540","ANTH-125G S20"
"8639","lan069","18Mar31Attendance",2,"1273540","ANTH-125G S20"
"8640","ron066","18Mar31Attendance",2,"1273540","ANTH-125G S20"
"8641","rez278","18Mar31Attendance",2,"1273540","ANTH-125G S20"
"8642","hag091","18Mar31Attendance",2,"1273540","ANTH-125G S20"
"8643","ake550","18Mar31Attendance",2,"1273540","ANTH-125G S20"
"8644","bbs643","18Mar31Attendance",2,"1273540","ANTH-125G S20"
"8645","rea897","18Mar31Attendance",2,"1273540","ANTH-125G S20"
"8646","zar411","18Mar31Attendance",0,"1273540","ANTH-125G S20"
"8647","age246","18Mar31Attendance",0,"1273540","ANTH-125G S20"
"8648","hez387","18Mar31Attendance",2,"1273540","ANTH-125G S20"
"8649","ado395","18Mar31Attendance",2,"1273540","ANTH-125G S20"
"8650","oza683","18Mar31Attendance",2,"1273540","ANTH-125G S20"
"8651","ell474","18Mar31Attendance",0,"1273540","ANTH-125G S20"
"8652","ghs354","18Mar31Attendance",0,"1273540","ANTH-125G S20"
"8653","man585","18Mar31Attendance",2,"1273540","ANTH-125G S20"
"8654","lez543","18Mar31Attendance",2,"1273540","ANTH-125G S20"
"8655","ett909","18Mar31Attendance",2,"1273540","ANTH-125G S20"
"8656","oya411","18Mar31Attendance",2,"1273540","ANTH-125G S20"
"8657","ler491","18Mar31Attendance",0,"1273540","ANTH-125G S20"
"8658","zzi566","18Mar31Attendance",2,"1273540","ANTH-125G S20"
"8659","ler299","18Mar31Attendance",2,"1273540","ANTH-125G S20"
"8660","rma867","18Mar31Attendance",0,"1273540","ANTH-125G S20"
"8661","rez570","18Mar31Attendance",0,"1273540","ANTH-125G S20"
"8662","lin580","18Mar31Attendance",2,"1273540","ANTH-125G S20"
"8663","ach651","18Mar31Attendance",2,"1273540","ANTH-125G S20"
"8664","bos652","18Mar31Attendance",2,"1273540","ANTH-125G S20"
"8665","ine884","18Mar31Attendance",2,"1273540","ANTH-125G S20"
"8666","cia914","18Mar31Attendance",0,"1273540","ANTH-125G S20"
"8667","nco850","18Mar31Attendance",2,"1273540","ANTH-125G S20"
"8668","ley116","18Mar31Attendance",2,"1273540","ANTH-125G S20"
"8669","llo111","18Mar31Attendance",0,"1273540","ANTH-125G S20"
"8670","uiz937","18Mar31Attendance",2,"1273540","ANTH-125G S20"
"8671","yva355","18Mar31Attendance",2,"1273540","ANTH-125G S20"
"8672","rez159","18Mar31Attendance",2,"1273540","ANTH-125G S20"
"8673","dez659","18Mar31Attendance",2,"1273540","ANTH-125G S20"
"8674","cal127","18Mar31Attendance",2,"1273540","ANTH-125G S20"
"8675","eta503","18Mar31Attendance",2,"1273540","ANTH-125G S20"
"8676","ake955","19Apr2Attendance",2,"1273540","ANTH-125G S20"
"8677","ite255","19Apr2Attendance",2,"1273540","ANTH-125G S20"
"8678","val662","19Apr2Attendance",2,"1273540","ANTH-125G S20"
"8679","ian609","19Apr2Attendance",2,"1273540","ANTH-125G S20"
"8680","ier036","19Apr2Attendance",2,"1273540","ANTH-125G S20"
"8681","era409","19Apr2Attendance",2,"1273540","ANTH-125G S20"
"8682","lan069","19Apr2Attendance",0,"1273540","ANTH-125G S20"
"8683","ron066","19Apr2Attendance",0,"1273540","ANTH-125G S20"
"8684","rez278","19Apr2Attendance",2,"1273540","ANTH-125G S20"
"8685","hag091","19Apr2Attendance",0,"1273540","ANTH-125G S20"
"8686","ake550","19Apr2Attendance",2,"1273540","ANTH-125G S20"
"8687","bbs643","19Apr2Attendance",2,"1273540","ANTH-125G S20"
"8688","rea897","19Apr2Attendance",2,"1273540","ANTH-125G S20"
"8689","zar411","19Apr2Attendance",0,"1273540","ANTH-125G S20"
"8690","age246","19Apr2Attendance",0,"1273540","ANTH-125G S20"
"8691","hez387","19Apr2Attendance",2,"1273540","ANTH-125G S20"
"8692","ado395","19Apr2Attendance",2,"1273540","ANTH-125G S20"
"8693","oza683","19Apr2Attendance",2,"1273540","ANTH-125G S20"
"8694","ell474","19Apr2Attendance",0,"1273540","ANTH-125G S20"
"8695","ghs354","19Apr2Attendance",2,"1273540","ANTH-125G S20"
"8696","man585","19Apr2Attendance",2,"1273540","ANTH-125G S20"
"8697","lez543","19Apr2Attendance",2,"1273540","ANTH-125G S20"
"8698","ett909","19Apr2Attendance",2,"1273540","ANTH-125G S20"
"8699","oya411","19Apr2Attendance",2,"1273540","ANTH-125G S20"
"8700","ler491","19Apr2Attendance",2,"1273540","ANTH-125G S20"
"8701","zzi566","19Apr2Attendance",2,"1273540","ANTH-125G S20"
"8702","ler299","19Apr2Attendance",2,"1273540","ANTH-125G S20"
"8703","rma867","19Apr2Attendance",0,"1273540","ANTH-125G S20"
"8704","rez570","19Apr2Attendance",0,"1273540","ANTH-125G S20"
"8705","lin580","19Apr2Attendance",0,"1273540","ANTH-125G S20"
"8706","ach651","19Apr2Attendance",2,"1273540","ANTH-125G S20"
"8707","bos652","19Apr2Attendance",2,"1273540","ANTH-125G S20"
"8708","ine884","19Apr2Attendance",2,"1273540","ANTH-125G S20"
"8709","cia914","19Apr2Attendance",2,"1273540","ANTH-125G S20"
"8710","nco850","19Apr2Attendance",2,"1273540","ANTH-125G S20"
"8711","ley116","19Apr2Attendance",2,"1273540","ANTH-125G S20"
"8712","llo111","19Apr2Attendance",2,"1273540","ANTH-125G S20"
"8713","uiz937","19Apr2Attendance",2,"1273540","ANTH-125G S20"
"8714","yva355","19Apr2Attendance",2,"1273540","ANTH-125G S20"
"8715","rez159","19Apr2Attendance",2,"1273540","ANTH-125G S20"
"8716","dez659","19Apr2Attendance",0,"1273540","ANTH-125G S20"
"8717","cal127","19Apr2Attendance",2,"1273540","ANTH-125G S20"
"8718","eta503","19Apr2Attendance",2,"1273540","ANTH-125G S20"
"8719","ake955","20Apr7Attendance",2,"1273540","ANTH-125G S20"
"8720","ite255","20Apr7Attendance",2,"1273540","ANTH-125G S20"
"8721","val662","20Apr7Attendance",0,"1273540","ANTH-125G S20"
"8722","ian609","20Apr7Attendance",2,"1273540","ANTH-125G S20"
"8723","ier036","20Apr7Attendance",2,"1273540","ANTH-125G S20"
"8724","era409","20Apr7Attendance",2,"1273540","ANTH-125G S20"
"8725","lan069","20Apr7Attendance",2,"1273540","ANTH-125G S20"
"8726","ron066","20Apr7Attendance",0,"1273540","ANTH-125G S20"
"8727","rez278","20Apr7Attendance",2,"1273540","ANTH-125G S20"
"8728","hag091","20Apr7Attendance",2,"1273540","ANTH-125G S20"
"8729","ake550","20Apr7Attendance",2,"1273540","ANTH-125G S20"
"8730","bbs643","20Apr7Attendance",2,"1273540","ANTH-125G S20"
"8731","rea897","20Apr7Attendance",2,"1273540","ANTH-125G S20"
"8732","zar411","20Apr7Attendance",2,"1273540","ANTH-125G S20"
"8733","age246","20Apr7Attendance",2,"1273540","ANTH-125G S20"
"8734","hez387","20Apr7Attendance",2,"1273540","ANTH-125G S20"
"8735","ado395","20Apr7Attendance",2,"1273540","ANTH-125G S20"
"8736","oza683","20Apr7Attendance",2,"1273540","ANTH-125G S20"
"8737","ell474","20Apr7Attendance",2,"1273540","ANTH-125G S20"
"8738","ghs354","20Apr7Attendance",0,"1273540","ANTH-125G S20"
"8739","man585","20Apr7Attendance",2,"1273540","ANTH-125G S20"
"8740","lez543","20Apr7Attendance",2,"1273540","ANTH-125G S20"
"8741","ett909","20Apr7Attendance",2,"1273540","ANTH-125G S20"
"8742","oya411","20Apr7Attendance",2,"1273540","ANTH-125G S20"
"8743","ler491","20Apr7Attendance",2,"1273540","ANTH-125G S20"
"8744","zzi566","20Apr7Attendance",2,"1273540","ANTH-125G S20"
"8745","ler299","20Apr7Attendance",2,"1273540","ANTH-125G S20"
"8746","rma867","20Apr7Attendance",0,"1273540","ANTH-125G S20"
"8747","rez570","20Apr7Attendance",2,"1273540","ANTH-125G S20"
"8748","lin580","20Apr7Attendance",2,"1273540","ANTH-125G S20"
"8749","ach651","20Apr7Attendance",2,"1273540","ANTH-125G S20"
"8750","bos652","20Apr7Attendance",2,"1273540","ANTH-125G S20"
"8751","ine884","20Apr7Attendance",2,"1273540","ANTH-125G S20"
"8752","cia914","20Apr7Attendance",2,"1273540","ANTH-125G S20"
"8753","nco850","20Apr7Attendance",2,"1273540","ANTH-125G S20"
"8754","ley116","20Apr7Attendance",0,"1273540","ANTH-125G S20"
"8755","llo111","20Apr7Attendance",2,"1273540","ANTH-125G S20"
"8756","uiz937","20Apr7Attendance",2,"1273540","ANTH-125G S20"
"8757","yva355","20Apr7Attendance",2,"1273540","ANTH-125G S20"
"8758","rez159","20Apr7Attendance",2,"1273540","ANTH-125G S20"
"8759","dez659","20Apr7Attendance",2,"1273540","ANTH-125G S20"
"8760","cal127","20Apr7Attendance",2,"1273540","ANTH-125G S20"
"8761","eta503","20Apr7Attendance",2,"1273540","ANTH-125G S20"
"8762","ake955","21Apr9Attendance",0,"1273540","ANTH-125G S20"
"8763","ite255","21Apr9Attendance",0,"1273540","ANTH-125G S20"
"8764","val662","21Apr9Attendance",0,"1273540","ANTH-125G S20"
"8765","ian609","21Apr9Attendance",0,"1273540","ANTH-125G S20"
"8766","ier036","21Apr9Attendance",0,"1273540","ANTH-125G S20"
"8767","era409","21Apr9Attendance",0,"1273540","ANTH-125G S20"
"8768","lan069","21Apr9Attendance",0,"1273540","ANTH-125G S20"
"8769","ron066","21Apr9Attendance",0,"1273540","ANTH-125G S20"
"8770","rez278","21Apr9Attendance",0,"1273540","ANTH-125G S20"
"8771","hag091","21Apr9Attendance",0,"1273540","ANTH-125G S20"
"8772","ake550","21Apr9Attendance",0,"1273540","ANTH-125G S20"
"8773","bbs643","21Apr9Attendance",0,"1273540","ANTH-125G S20"
"8774","rea897","21Apr9Attendance",0,"1273540","ANTH-125G S20"
"8775","zar411","21Apr9Attendance",0,"1273540","ANTH-125G S20"
"8776","age246","21Apr9Attendance",0,"1273540","ANTH-125G S20"
"8777","hez387","21Apr9Attendance",0,"1273540","ANTH-125G S20"
"8778","ado395","21Apr9Attendance",0,"1273540","ANTH-125G S20"
"8779","oza683","21Apr9Attendance",0,"1273540","ANTH-125G S20"
"8780","ell474","21Apr9Attendance",0,"1273540","ANTH-125G S20"
"8781","ghs354","21Apr9Attendance",0,"1273540","ANTH-125G S20"
"8782","man585","21Apr9Attendance",0,"1273540","ANTH-125G S20"
"8783","lez543","21Apr9Attendance",0,"1273540","ANTH-125G S20"
"8784","ett909","21Apr9Attendance",0,"1273540","ANTH-125G S20"
"8785","oya411","21Apr9Attendance",0,"1273540","ANTH-125G S20"
"8786","ler491","21Apr9Attendance",0,"1273540","ANTH-125G S20"
"8787","zzi566","21Apr9Attendance",0,"1273540","ANTH-125G S20"
"8788","ler299","21Apr9Attendance",0,"1273540","ANTH-125G S20"
"8789","rma867","21Apr9Attendance",0,"1273540","ANTH-125G S20"
"8790","rez570","21Apr9Attendance",0,"1273540","ANTH-125G S20"
"8791","lin580","21Apr9Attendance",0,"1273540","ANTH-125G S20"
"8792","ach651","21Apr9Attendance",0,"1273540","ANTH-125G S20"
"8793","bos652","21Apr9Attendance",0,"1273540","ANTH-125G S20"
"8794","ine884","21Apr9Attendance",0,"1273540","ANTH-125G S20"
"8795","cia914","21Apr9Attendance",0,"1273540","ANTH-125G S20"
"8796","nco850","21Apr9Attendance",0,"1273540","ANTH-125G S20"
"8797","ley116","21Apr9Attendance",0,"1273540","ANTH-125G S20"
"8798","llo111","21Apr9Attendance",0,"1273540","ANTH-125G S20"
"8799","uiz937","21Apr9Attendance",0,"1273540","ANTH-125G S20"
"8800","yva355","21Apr9Attendance",0,"1273540","ANTH-125G S20"
"8801","rez159","21Apr9Attendance",0,"1273540","ANTH-125G S20"
"8802","dez659","21Apr9Attendance",0,"1273540","ANTH-125G S20"
"8803","cal127","21Apr9Attendance",0,"1273540","ANTH-125G S20"
"8804","eta503","21Apr9Attendance",0,"1273540","ANTH-125G S20"
"8805","ake955","22Apr14Attendance",2,"1273540","ANTH-125G S20"
"8806","ite255","22Apr14Attendance",2,"1273540","ANTH-125G S20"
"8807","val662","22Apr14Attendance",0,"1273540","ANTH-125G S20"
"8808","ian609","22Apr14Attendance",2,"1273540","ANTH-125G S20"
"8809","ier036","22Apr14Attendance",0,"1273540","ANTH-125G S20"
"8810","era409","22Apr14Attendance",2,"1273540","ANTH-125G S20"
"8811","lan069","22Apr14Attendance",0,"1273540","ANTH-125G S20"
"8812","ron066","22Apr14Attendance",2,"1273540","ANTH-125G S20"
"8813","rez278","22Apr14Attendance",2,"1273540","ANTH-125G S20"
"8814","hag091","22Apr14Attendance",2,"1273540","ANTH-125G S20"
"8815","ake550","22Apr14Attendance",2,"1273540","ANTH-125G S20"
"8816","bbs643","22Apr14Attendance",2,"1273540","ANTH-125G S20"
"8817","rea897","22Apr14Attendance",2,"1273540","ANTH-125G S20"
"8818","zar411","22Apr14Attendance",0,"1273540","ANTH-125G S20"
"8819","age246","22Apr14Attendance",2,"1273540","ANTH-125G S20"
"8820","hez387","22Apr14Attendance",2,"1273540","ANTH-125G S20"
"8821","ado395","22Apr14Attendance",2,"1273540","ANTH-125G S20"
"8822","oza683","22Apr14Attendance",2,"1273540","ANTH-125G S20"
"8823","ell474","22Apr14Attendance",0,"1273540","ANTH-125G S20"
"8824","ghs354","22Apr14Attendance",0,"1273540","ANTH-125G S20"
"8825","man585","22Apr14Attendance",2,"1273540","ANTH-125G S20"
"8826","lez543","22Apr14Attendance",2,"1273540","ANTH-125G S20"
"8827","ett909","22Apr14Attendance",2,"1273540","ANTH-125G S20"
"8828","oya411","22Apr14Attendance",2,"1273540","ANTH-125G S20"
"8829","ler491","22Apr14Attendance",2,"1273540","ANTH-125G S20"
"8830","zzi566","22Apr14Attendance",2,"1273540","ANTH-125G S20"
"8831","ler299","22Apr14Attendance",2,"1273540","ANTH-125G S20"
"8832","rma867","22Apr14Attendance",0,"1273540","ANTH-125G S20"
"8833","rez570","22Apr14Attendance",2,"1273540","ANTH-125G S20"
"8834","lin580","22Apr14Attendance",2,"1273540","ANTH-125G S20"
"8835","ach651","22Apr14Attendance",2,"1273540","ANTH-125G S20"
"8836","bos652","22Apr14Attendance",2,"1273540","ANTH-125G S20"
"8837","ine884","22Apr14Attendance",2,"1273540","ANTH-125G S20"
"8838","cia914","22Apr14Attendance",2,"1273540","ANTH-125G S20"
"8839","nco850","22Apr14Attendance",2,"1273540","ANTH-125G S20"
"8840","ley116","22Apr14Attendance",0,"1273540","ANTH-125G S20"
"8841","llo111","22Apr14Attendance",2,"1273540","ANTH-125G S20"
"8842","uiz937","22Apr14Attendance",2,"1273540","ANTH-125G S20"
"8843","yva355","22Apr14Attendance",2,"1273540","ANTH-125G S20"
"8844","rez159","22Apr14Attendance",2,"1273540","ANTH-125G S20"
"8845","dez659","22Apr14Attendance",2,"1273540","ANTH-125G S20"
"8846","cal127","22Apr14Attendance",2,"1273540","ANTH-125G S20"
"8847","eta503","22Apr14Attendance",2,"1273540","ANTH-125G S20"
"8848","ake955","23Apr16Attendance",0,"1273540","ANTH-125G S20"
"8849","ite255","23Apr16Attendance",0,"1273540","ANTH-125G S20"
"8850","val662","23Apr16Attendance",0,"1273540","ANTH-125G S20"
"8851","ian609","23Apr16Attendance",2,"1273540","ANTH-125G S20"
"8852","ier036","23Apr16Attendance",2,"1273540","ANTH-125G S20"
"8853","era409","23Apr16Attendance",2,"1273540","ANTH-125G S20"
"8854","lan069","23Apr16Attendance",2,"1273540","ANTH-125G S20"
"8855","ron066","23Apr16Attendance",0,"1273540","ANTH-125G S20"
"8856","rez278","23Apr16Attendance",2,"1273540","ANTH-125G S20"
"8857","hag091","23Apr16Attendance",2,"1273540","ANTH-125G S20"
"8858","ake550","23Apr16Attendance",0,"1273540","ANTH-125G S20"
"8859","bbs643","23Apr16Attendance",2,"1273540","ANTH-125G S20"
"8860","rea897","23Apr16Attendance",2,"1273540","ANTH-125G S20"
"8861","zar411","23Apr16Attendance",0,"1273540","ANTH-125G S20"
"8862","age246","23Apr16Attendance",2,"1273540","ANTH-125G S20"
"8863","hez387","23Apr16Attendance",2,"1273540","ANTH-125G S20"
"8864","ado395","23Apr16Attendance",2,"1273540","ANTH-125G S20"
"8865","oza683","23Apr16Attendance",2,"1273540","ANTH-125G S20"
"8866","ell474","23Apr16Attendance",0,"1273540","ANTH-125G S20"
"8867","ghs354","23Apr16Attendance",0,"1273540","ANTH-125G S20"
"8868","man585","23Apr16Attendance",0,"1273540","ANTH-125G S20"
"8869","lez543","23Apr16Attendance",2,"1273540","ANTH-125G S20"
"8870","ett909","23Apr16Attendance",2,"1273540","ANTH-125G S20"
"8871","oya411","23Apr16Attendance",2,"1273540","ANTH-125G S20"
"8872","ler491","23Apr16Attendance",0,"1273540","ANTH-125G S20"
"8873","zzi566","23Apr16Attendance",0,"1273540","ANTH-125G S20"
"8874","ler299","23Apr16Attendance",2,"1273540","ANTH-125G S20"
"8875","rma867","23Apr16Attendance",0,"1273540","ANTH-125G S20"
"8876","rez570","23Apr16Attendance",2,"1273540","ANTH-125G S20"
"8877","lin580","23Apr16Attendance",0,"1273540","ANTH-125G S20"
"8878","ach651","23Apr16Attendance",2,"1273540","ANTH-125G S20"
"8879","bos652","23Apr16Attendance",2,"1273540","ANTH-125G S20"
"8880","ine884","23Apr16Attendance",2,"1273540","ANTH-125G S20"
"8881","cia914","23Apr16Attendance",2,"1273540","ANTH-125G S20"
"8882","nco850","23Apr16Attendance",2,"1273540","ANTH-125G S20"
"8883","ley116","23Apr16Attendance",2,"1273540","ANTH-125G S20"
"8884","llo111","23Apr16Attendance",0,"1273540","ANTH-125G S20"
"8885","uiz937","23Apr16Attendance",2,"1273540","ANTH-125G S20"
"8886","yva355","23Apr16Attendance",0,"1273540","ANTH-125G S20"
"8887","rez159","23Apr16Attendance",2,"1273540","ANTH-125G S20"
"8888","dez659","23Apr16Attendance",2,"1273540","ANTH-125G S20"
"8889","cal127","23Apr16Attendance",2,"1273540","ANTH-125G S20"
"8890","eta503","23Apr16Attendance",2,"1273540","ANTH-125G S20"
"8891","ake955","24Apr21Attendance",0,"1273540","ANTH-125G S20"
"8892","ite255","24Apr21Attendance",2,"1273540","ANTH-125G S20"
"8893","val662","24Apr21Attendance",0,"1273540","ANTH-125G S20"
"8894","ian609","24Apr21Attendance",2,"1273540","ANTH-125G S20"
"8895","ier036","24Apr21Attendance",2,"1273540","ANTH-125G S20"
"8896","era409","24Apr21Attendance",0,"1273540","ANTH-125G S20"
"8897","lan069","24Apr21Attendance",2,"1273540","ANTH-125G S20"
"8898","ron066","24Apr21Attendance",0,"1273540","ANTH-125G S20"
"8899","rez278","24Apr21Attendance",2,"1273540","ANTH-125G S20"
"8900","hag091","24Apr21Attendance",2,"1273540","ANTH-125G S20"
"8901","ake550","24Apr21Attendance",2,"1273540","ANTH-125G S20"
"8902","bbs643","24Apr21Attendance",0,"1273540","ANTH-125G S20"
"8903","rea897","24Apr21Attendance",2,"1273540","ANTH-125G S20"
"8904","zar411","24Apr21Attendance",0,"1273540","ANTH-125G S20"
"8905","age246","24Apr21Attendance",2,"1273540","ANTH-125G S20"
"8906","hez387","24Apr21Attendance",2,"1273540","ANTH-125G S20"
"8907","ado395","24Apr21Attendance",2,"1273540","ANTH-125G S20"
"8908","oza683","24Apr21Attendance",2,"1273540","ANTH-125G S20"
"8909","ell474","24Apr21Attendance",0,"1273540","ANTH-125G S20"
"8910","ghs354","24Apr21Attendance",0,"1273540","ANTH-125G S20"
"8911","man585","24Apr21Attendance",2,"1273540","ANTH-125G S20"
"8912","lez543","24Apr21Attendance",2,"1273540","ANTH-125G S20"
"8913","ett909","24Apr21Attendance",2,"1273540","ANTH-125G S20"
"8914","oya411","24Apr21Attendance",2,"1273540","ANTH-125G S20"
"8915","ler491","24Apr21Attendance",2,"1273540","ANTH-125G S20"
"8916","zzi566","24Apr21Attendance",0,"1273540","ANTH-125G S20"
"8917","ler299","24Apr21Attendance",2,"1273540","ANTH-125G S20"
"8918","rma867","24Apr21Attendance",0,"1273540","ANTH-125G S20"
"8919","rez570","24Apr21Attendance",2,"1273540","ANTH-125G S20"
"8920","lin580","24Apr21Attendance",2,"1273540","ANTH-125G S20"
"8921","ach651","24Apr21Attendance",2,"1273540","ANTH-125G S20"
"8922","bos652","24Apr21Attendance",2,"1273540","ANTH-125G S20"
"8923","ine884","24Apr21Attendance",2,"1273540","ANTH-125G S20"
"8924","cia914","24Apr21Attendance",2,"1273540","ANTH-125G S20"
"8925","nco850","24Apr21Attendance",0,"1273540","ANTH-125G S20"
"8926","ley116","24Apr21Attendance",2,"1273540","ANTH-125G S20"
"8927","llo111","24Apr21Attendance",0,"1273540","ANTH-125G S20"
"8928","uiz937","24Apr21Attendance",2,"1273540","ANTH-125G S20"
"8929","yva355","24Apr21Attendance",0,"1273540","ANTH-125G S20"
"8930","rez159","24Apr21Attendance",2,"1273540","ANTH-125G S20"
"8931","dez659","24Apr21Attendance",0,"1273540","ANTH-125G S20"
"8932","cal127","24Apr21Attendance",2,"1273540","ANTH-125G S20"
"8933","eta503","24Apr21Attendance",2,"1273540","ANTH-125G S20"
"8934","ake955","25Apr23Attendance",2,"1273540","ANTH-125G S20"
"8935","ite255","25Apr23Attendance",0,"1273540","ANTH-125G S20"
"8936","val662","25Apr23Attendance",0,"1273540","ANTH-125G S20"
"8937","ian609","25Apr23Attendance",2,"1273540","ANTH-125G S20"
